id,longitude,latitude,gps_height,quality_group,district_code,region_code,extraction_type,waterpoint_type
23954,33.26023206,-3.6959389,0,good,3,17,other,other
23957,32.59610428,-5.03538054,0,salty,3,14,nira/tanira,hand pump
23958,35.88235558,-4.32771818,1202,good,1,21,nira/tanira,hand pump
23959,33.02675416,-2.6344066,0,good,7,19,other,other
23960,32.43279496,-3.90047441,0,milky,3,17,other,other
23961,34.04106677,-1.10494319,1180,good,6,20,submersible,communal standpipe
23962,33.03179649,-2.98977186,0,good,7,19,nira/tanira,hand pump
23963,33.54393698,-8.92686612,0,good,2,12,gravity,communal standpipe
23964,34.68610084,-5.05730939,1507,unknown,2,13,nira/tanira,hand pump
23965,35.1044518,-9.54550259,1670,good,4,11,gravity,communal standpipe
23966,34.3561352,-1.73735247,1396,salty,2,20,other - rope pump,hand pump
23968,34.99835618,-10.94873567,1271,good,3,10,gravity,communal standpipe
23969,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
23970,35.49193266,-6.09938092,0,good,6,1,submersible,communal standpipe
23971,37.53174492,-6.81688093,487,good,6,5,other,other
23972,0,-2.00E-08,0,good,1,17,other,other
23975,0,-2.00E-08,0,unknown,6,19,nira/tanira,hand pump
23976,39.05846426,-5.29294625,-23,good,3,4,gravity,communal standpipe
23978,29.72907547,-4.72054319,1030,good,3,16,gravity,communal standpipe multiple
23979,38.80327894,-9.95208803,228,good,53,80,submersible,communal standpipe multiple
23981,37.61015668,-3.23951369,1441,good,1,3,gravity,communal standpipe
23982,34.31677781,-8.68027655,0,good,7,12,gravity,communal standpipe
23983,37.49108735,-3.32879632,1373,good,4,3,gravity,communal standpipe
23984,39.28833204,-6.96887544,39,good,43,60,submersible,communal standpipe
23985,31.77034758,-1.32473323,0,good,6,18,gravity,communal standpipe
23986,36.69521631,-8.09011076,277,unknown,3,5,gravity,communal standpipe
23987,31.45298632,-2.13334776,0,good,3,18,gravity,communal standpipe
23989,36.66679092,-3.29939519,1663,good,2,2,gravity,communal standpipe
23990,32.52181935,-2.56311879,0,salty,5,19,swn 80,hand pump
23992,35.61462343,-7.91879215,1633,good,1,11,swn 80,hand pump
23993,35.76027371,-7.87806153,1677,good,1,11,swn 80,hand pump
23994,38.7666209,-4.9080929,0,salty,8,4,afridev,hand pump
23995,35.4295921,-8.25225961,1891,good,2,11,other,other
23996,35.86368475,-4.13385953,1186,good,1,21,gravity,communal standpipe
23997,38.7483385,-7.05960079,185,good,3,6,gravity,communal standpipe
23999,39.07308269,-6.90752981,247,salty,3,6,gravity,communal standpipe
24000,37.17988266,-6.03776315,0,good,1,5,swn 80,hand pump
24001,31.13206548,-3.16441104,0,good,4,18,nira/tanira,hand pump
24002,35.68135552,-8.08688668,1769,good,7,11,gravity,communal standpipe
24004,37.36207278,-11.38244141,374,good,1,10,swn 80,hand pump
24005,35.12080117,-9.24884856,1605,good,4,11,gravity,communal standpipe
24006,38.01659565,-4.16250652,594,good,3,3,gravity,communal standpipe
24007,34.67766727,-1.82886669,1597,good,2,20,submersible,communal standpipe multiple
24008,33.82714804,-1.76290719,1254,good,3,20,nira/tanira,hand pump
24009,34.81153926,-9.47973487,2064,good,4,11,submersible,communal standpipe
24010,34.63839688,-1.87335127,1592,good,2,20,gravity,communal standpipe
24012,34.68859705,-9.69622598,2050,good,5,11,gravity,communal standpipe
24013,38.86349074,-10.25292587,422,good,53,80,nira/tanira,hand pump
24014,30.60563286,-3.94012392,1347,good,1,16,gravity,communal standpipe
24015,37.24478675,-3.26253645,1162,good,5,3,gravity,communal standpipe
24016,39.22407387,-7.0357186,84,salty,43,60,submersible,communal standpipe
24017,38.54799602,-5.33298443,303,good,6,4,submersible,communal standpipe
24018,36.06101063,-6.25541165,0,good,4,1,mono,communal standpipe
24019,36.69040995,-8.21855392,255,good,3,5,swn 80,hand pump
24020,34.9965091,-8.86862534,1508,good,4,11,nira/tanira,hand pump
24021,32.81694078,-7.73843754,0,good,1,12,gravity,communal standpipe
24022,34.70468457,-1.74306299,1570,good,2,20,gravity,communal standpipe
24023,37.47185043,-3.39791871,769,good,4,3,gravity,communal standpipe
24025,40.28607041,-10.2738678,-43,good,1,99,other,other
24026,31.17123772,-1.52595824,0,good,1,18,gravity,communal standpipe
24027,37.21121971,-3.25343398,1229,good,5,3,gravity,communal standpipe
24028,33.76327343,-8.97617986,0,good,2,12,gravity,communal standpipe
24029,33.79835988,-9.17747454,0,fluoride,4,12,gravity,communal standpipe
24030,38.09198733,-10.98193198,344,salty,63,90,other,other
24031,33.90986815,-9.42453616,0,good,3,12,gravity,communal standpipe
24032,34.64396884,-8.77816815,1325,good,4,11,gravity,communal standpipe
24034,35.86448753,-7.74621128,1551,good,7,11,gravity,communal standpipe
24036,31.05836794,-6.2752192,1151,salty,1,15,nira/tanira,hand pump
24038,34.94772851,-9.78162182,1547,good,5,11,other - play pump,communal standpipe
24039,32.5573921,-9.18285339,0,good,6,12,nira/tanira,hand pump
24042,39.97134357,-10.41012592,28,good,1,99,mono,communal standpipe
24043,34.83775464,-9.13258991,1788,good,4,11,nira/tanira,hand pump
24044,34.10108904,-3.14738111,0,good,2,17,gravity,communal standpipe
24045,33.80921618,-9.26227012,0,good,4,12,gravity,communal standpipe
24046,38.96088541,-9.96216226,260,good,53,80,other,other
24047,37.44413592,-3.38405831,806,good,4,3,gravity,communal standpipe
24048,37.18810747,-3.40943825,863,good,5,3,gravity,communal standpipe
24049,36.90794506,-3.17881406,1491,good,7,2,gravity,communal standpipe
24050,36.22240645,-4.73788346,0,good,1,1,cemo,communal standpipe multiple
24051,35.4434932,-5.74461371,0,good,6,1,nira/tanira,hand pump
24052,31.50434571,-1.38578104,0,colored,2,18,nira/tanira,hand pump
24053,34.56792189,-9.27021534,1992,good,4,11,gravity,communal standpipe
24054,39.47020445,-10.54473977,326,good,4,9,submersible,communal standpipe multiple
24056,30.91857625,-1.73090394,0,good,1,18,nira/tanira,hand pump
24057,35.8978341,-10.06830786,1002,good,5,10,swn 80,hand pump
24058,38.74404708,-7.87756025,-3,good,53,60,gravity,communal standpipe
24059,34.51952417,-1.85753721,1424,good,2,20,gravity,communal standpipe multiple
24060,37.34280343,-3.34804771,824,good,6,3,gravity,communal standpipe
24061,34.52494038,-9.12186548,1642,good,4,11,gravity,communal standpipe
24063,31.66855364,-8.13833826,1898,good,4,15,gravity,communal standpipe
24065,39.00862538,-10.89584483,252,good,33,90,gravity,communal standpipe
24066,34.16997494,-2.96897461,1328,good,1,17,swn 80,hand pump
24067,38.33468958,-4.97547232,393,salty,2,4,afridev,hand pump
24068,34.45909653,-1.64809988,1392,good,2,20,india mark ii,hand pump
24070,37.28532194,-3.23171717,1339,good,4,3,gravity,other
24071,36.70586921,-8.1103722,263,good,3,5,swn 80,hand pump
24073,32.9887268,-2.57044453,0,good,3,19,mono,communal standpipe multiple
24074,30.58114846,-5.73664565,1386,good,1,15,other,other
24075,33.13205294,-5.11559725,0,good,3,14,mono,communal standpipe
24077,32.61142664,-2.86794384,0,unknown,5,19,other,other
24078,36.95877542,-7.69095237,267,good,3,5,gravity,communal standpipe
24079,38.41026838,-6.11540385,274,good,1,6,ksb,communal standpipe
24080,0,-2.00E-08,0,salty,1,17,nira/tanira,hand pump
24081,31.76703036,-1.25360796,0,good,2,18,gravity,communal standpipe
24082,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
24084,35.72800379,-6.26601349,0,good,5,1,mono,communal standpipe multiple
24087,39.18185784,-8.5192415,14,good,13,80,other,other
24088,34.44404808,-9.58235426,2049,good,4,11,gravity,communal standpipe
24089,0,-2.00E-08,0,good,6,19,india mark ii,hand pump
24091,32.74991029,-3.9148299,0,good,3,17,gravity,communal standpipe multiple
24092,30.47062138,-3.89746482,1191,good,1,16,nira/tanira,hand pump
24093,37.37325216,-2.87671599,1832,good,6,2,gravity,communal standpipe
24094,32.70688257,-8.92104022,0,good,6,12,swn 80,hand pump
24096,30.29425822,-4.44792423,1363,good,2,16,gravity,communal standpipe
24097,34.75099828,-9.58975314,2097,good,4,11,gravity,communal standpipe
24098,36.83310481,-3.38342433,1175,good,7,2,gravity,communal standpipe multiple
24099,32.68443604,-2.96468935,0,salty,5,19,other - swn 81,hand pump
24100,35.32509127,-10.77494075,921,good,2,10,gravity,communal standpipe
24101,36.42429064,-5.63797064,0,salty,3,1,mono,communal standpipe multiple
24102,30.62226805,-2.50981885,0,good,30,18,gravity,other
24103,0,-2.00E-08,0,good,6,19,india mark ii,hand pump
24106,32.40837751,-3.97477215,0,good,3,17,nira/tanira,hand pump
24108,33.08012535,-2.4250698,0,good,2,19,afridev,hand pump
24109,35.89284695,-6.14290731,0,salty,5,1,mono,communal standpipe multiple
24110,33.82641404,-1.96081287,1295,good,4,20,gravity,communal standpipe
24113,33.81620518,-1.75749743,1230,good,3,20,nira/tanira,hand pump
24114,33.16708475,-8.95506776,0,good,6,12,nira/tanira,hand pump
24115,37.02387933,-7.63532626,287,colored,1,5,nira/tanira,hand pump
24116,33.83817079,-9.24869236,0,good,4,12,gravity,communal standpipe
24117,36.35140579,-11.17945249,753,good,5,10,gravity,communal standpipe
24118,32.01056573,-6.77378697,1165,good,1,15,india mark ii,hand pump
24119,32.63021713,-2.70034165,0,salty,5,19,nira/tanira,hand pump
24120,34.74692002,-9.1775723,1855,good,4,11,gravity,communal standpipe
24121,33.66976934,-3.47589466,0,good,8,17,gravity,communal standpipe
24122,32.81830685,-9.20625817,0,good,6,12,nira/tanira,hand pump
24124,37.69725145,-4.02904892,915,good,3,3,submersible,communal standpipe multiple
24125,37.21340451,-2.83943648,1597,good,6,2,gravity,communal standpipe
24126,36.9621081,-7.68339578,273,good,3,5,gravity,communal standpipe
24127,38.20471906,-4.81641887,396,good,2,4,gravity,communal standpipe
24128,35.74912827,-6.35672151,0,good,5,1,mono,communal standpipe multiple
24129,34.74728991,-4.13276104,1569,good,1,13,gravity,communal standpipe
24131,36.12963144,-6.04412057,0,good,4,1,mono,communal standpipe multiple
24132,31.67239725,-8.07950604,1866,good,4,15,gravity,communal standpipe
24133,40.06928467,-10.20984023,-6,good,1,99,submersible,communal standpipe
24135,38.89908702,-6.45122968,-10,good,1,6,india mark ii,hand pump
24136,36.95329987,-3.23914941,1359,good,7,2,gravity,communal standpipe
24137,35.59299917,-3.92920136,1871,good,3,21,nira/tanira,hand pump
24138,36.22939404,-5.72094082,0,good,4,1,mono,communal standpipe multiple
24139,38.52847034,-6.7628342,28,good,2,6,gravity,hand pump
24141,31.36951079,-7.15321548,896,salty,1,15,india mark ii,hand pump
24142,33.9379565,-9.63063555,0,good,3,12,gravity,communal standpipe
24143,36.83584141,-9.04156795,348,good,4,5,swn 80,hand pump
24144,37.66220215,-3.69286261,1304,good,2,3,gravity,communal standpipe
24145,38.02789359,-4.29531941,523,good,3,3,gravity,communal standpipe
24146,35.92458141,-6.48767666,0,good,4,1,india mark ii,hand pump
24147,35.5621027,-6.34857081,0,good,6,1,other,other
24148,34.64462812,-9.61910777,2173,good,4,11,gravity,communal standpipe
24149,34.64729938,-9.05238013,1672,good,4,11,gravity,communal standpipe
24150,33.86236229,-1.98207412,1290,salty,4,20,nira/tanira,hand pump
24151,0,-2.00E-08,0,good,2,19,nira/tanira,hand pump
24152,35.40060622,-5.24682415,0,good,1,1,mono,communal standpipe
24154,32.05892328,-3.52643725,0,good,5,17,other,other
24157,37.30084571,-3.56941935,683,unknown,4,21,submersible,other
24158,32.67188863,-3.51983422,0,unknown,3,17,gravity,other
24159,34.66432308,-5.56053957,1372,good,2,13,submersible,communal standpipe
24160,37.39197951,-3.32507241,976,good,4,3,gravity,other
24161,33.32264214,-3.68416812,0,good,7,17,nira/tanira,hand pump
24162,33.78477525,-3.36166604,0,good,2,17,nira/tanira,hand pump
24163,33.08744529,-2.9804239,0,good,7,19,afridev,hand pump
24164,37.96117318,-9.6605769,380,good,43,80,india mark ii,hand pump
24165,34.46317122,-9.31368721,2180,good,4,11,gravity,communal standpipe
24166,38.76429742,-10.27420781,445,salty,3,8,other,communal standpipe multiple
24167,35.16290097,-3.94909359,1310,good,3,21,gravity,communal standpipe
24168,39.00957413,-7.61659325,80,good,53,60,gravity,communal standpipe
24169,31.60266227,-8.00830104,1912,good,4,15,gravity,communal standpipe
24171,38.83804537,-6.53967484,-7,good,1,6,mono,communal standpipe
24173,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
24174,39.17385502,-6.67251757,9,good,1,7,submersible,communal standpipe
24175,33.42090049,-2.7290222,0,good,4,19,nira/tanira,hand pump
24176,30.89394067,-1.46821236,0,good,1,18,gravity,communal standpipe
24177,36.70251564,-3.34478613,1487,good,2,2,gravity,communal standpipe
24178,36.63103313,-3.31776781,1486,good,2,2,gravity,communal standpipe
24179,34.67547365,-9.01843111,1623,good,4,11,gravity,communal standpipe multiple
24180,36.82810576,-3.32302147,1494,good,7,2,gravity,communal standpipe
24181,31.31767771,-2.63360127,0,good,4,18,nira/tanira,hand pump
24182,31.3908192,-1.00834558,0,good,7,18,india mark ii,hand pump
24183,31.73566526,-1.34786894,0,unknown,2,18,gravity,communal standpipe
24184,34.62599715,-11.00875591,529,good,3,10,gravity,communal standpipe
24185,36.70040208,-6.42264594,0,good,0,1,gravity,communal standpipe
24186,33.20027573,-3.91970507,0,good,3,17,swn 80,hand pump
24188,37.4173124,-3.32545127,1150,good,4,3,gravity,communal standpipe
24189,38.82816513,-5.0975654,143,good,3,4,gravity,communal standpipe
24190,38.6217252,-10.79066366,376,good,33,90,other,other
24191,37.52381252,-11.13653225,465,good,1,10,other,communal standpipe
24192,30.66328425,-1.25342779,0,good,1,18,gravity,communal standpipe
24193,35.96031562,-4.56427431,0,good,1,1,mono,communal standpipe multiple
24194,35.46720686,-7.93551687,1669,good,1,11,gravity,communal standpipe
24196,34.03153166,-3.11390582,0,good,2,17,nira/tanira,hand pump
24197,35.41383427,-4.19851785,2084,good,1,21,gravity,communal standpipe
24198,33.15662457,-2.47866158,0,good,2,19,other,other
24199,37.66794865,-3.70452559,1329,good,2,3,gravity,communal standpipe
24200,30.15383887,-4.47425971,1299,good,2,16,gravity,communal standpipe
24202,32.95845579,-2.53266515,0,salty,8,19,nira/tanira,hand pump
24203,37.99305315,-4.55363337,1302,unknown,3,3,nira/tanira,hand pump
24204,39.02060946,-7.36972364,85,good,43,60,swn 80,hand pump
24205,38.96017932,-10.18484884,416,salty,53,80,nira/tanira,hand pump
24207,34.01202059,-1.62100337,1239,good,3,20,gravity,communal standpipe
24208,30.99610084,-1.68185451,0,good,1,18,gravity,communal standpipe
24209,35.52314925,-3.85601264,1759,good,3,21,nira/tanira,hand pump
24212,34.62739091,-9.97223217,1309,good,5,11,gravity,communal standpipe
24213,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
24214,30.01818566,-4.33214128,1348,good,2,16,gravity,communal standpipe multiple
24215,38.95128671,-5.47999808,52,good,5,4,submersible,communal standpipe multiple
24216,36.92936566,-3.57143614,912,salty,4,21,other,other
24217,38.02836856,-10.55437118,412,good,3,8,other,other
24218,31.18939453,-6.3772774,1157,unknown,1,15,gravity,communal standpipe
24221,33.97612565,-9.48940462,0,good,3,12,nira/tanira,hand pump
24222,33.37450664,-8.89221039,0,good,2,12,gravity,communal standpipe
24224,35.19378048,-7.77824067,938,good,1,11,gravity,communal standpipe
24225,33.96171907,-4.16874327,0,colored,2,14,gravity,communal standpipe multiple
24226,31.11167025,-1.72081886,0,good,1,18,gravity,communal standpipe
24227,39.0250647,-9.79072931,111,salty,53,80,nira/tanira,hand pump
24228,30.97669063,-1.63214963,0,good,1,18,gravity,communal standpipe
24230,34.96360435,-5.83481371,1111,good,3,13,mono,communal standpipe multiple
24231,39.05623664,-7.35684479,40,good,43,60,other,other
24232,34.35839958,-8.69424705,0,colored,7,12,gravity,communal standpipe
24233,37.19317928,-5.98780072,0,unknown,7,4,other,other
24234,35.84697927,-4.55414134,0,good,1,1,gravity,communal standpipe
24235,39.09530918,-6.968816,59,salty,2,7,submersible,communal standpipe
24236,36.0141732,-3.64090578,1020,good,1,2,other,communal standpipe
24237,35.52322908,-10.83618601,941,good,2,10,gravity,communal standpipe
24238,0,-2.00E-08,0,unknown,4,11,mono,communal standpipe multiple
24239,38.21578971,-4.5564821,1711,good,1,4,gravity,communal standpipe
24240,33.24178391,-2.93377604,0,good,4,19,swn 80,hand pump
24242,36.96603612,-7.67997,258,good,3,5,gravity,communal standpipe
24243,39.5893829,-10.75808397,264,good,4,9,submersible,communal standpipe
24244,34.60099413,-1.38914921,1729,good,1,20,gravity,communal standpipe multiple
24245,37.89430869,-4.36210109,1600,good,3,3,gravity,communal standpipe
24246,30.58592665,-3.51238125,1289,good,1,16,india mark ii,hand pump
24247,32.92131067,-2.64079327,0,good,3,19,submersible,communal standpipe multiple
24248,34.80440878,-9.032438,1772,good,4,11,gravity,communal standpipe
24249,38.75563322,-6.94597793,118,good,3,6,gravity,communal standpipe
24250,33.36497674,-3.94348642,0,good,2,14,other,communal standpipe
24251,38.38753938,-6.33421366,248,good,1,6,ksb,communal standpipe
24252,34.12512207,-2.97842689,1346,good,1,17,nira/tanira,hand pump
24253,31.73627302,-1.36796177,0,good,2,18,gravity,improved spring
24254,33.02864594,-3.81064682,0,good,3,17,nira/tanira,hand pump
24255,30.39718297,-5.66477252,1303,good,1,15,other,hand pump
24257,33.16484005,-4.59982433,0,good,1,14,mono,communal standpipe
24258,30.49519414,-3.55425123,1227,good,1,16,nira/tanira,hand pump
24259,34.66094384,-10.70733142,523,good,3,10,gravity,communal standpipe
24260,36.99726355,-7.59098619,307,good,1,5,gravity,communal standpipe
24261,31.73512978,-2.96812405,0,good,8,18,afridev,hand pump
24262,37.96321681,-4.44504432,1433,good,3,3,gravity,communal standpipe
24263,36.44545637,-5.99182558,0,salty,3,1,submersible,communal standpipe multiple
24264,32.96805666,-5.6454211,0,good,5,14,nira/tanira,hand pump
24265,32.4692383,-3.26183528,0,milky,3,17,nira/tanira,hand pump
24267,35.36277125,-7.63059585,859,good,1,11,gravity,communal standpipe
24270,33.80970586,-9.11886817,0,good,4,12,gravity,communal standpipe
24271,34.59387579,-4.78623275,1506,unknown,2,13,other,other
24272,37.55171155,-3.52615326,702,salty,2,3,submersible,communal standpipe
24273,31.93514695,-5.06341038,0,good,4,14,gravity,communal standpipe
24274,33.04732696,-4.94083563,0,good,3,14,gravity,communal standpipe
24275,32.44449063,-2.39156594,0,good,5,19,swn 80,hand pump
24278,0,-2.00E-08,0,good,6,19,other,communal standpipe
24279,33.71706501,-1.54492719,1229,good,3,20,gravity,communal standpipe multiple
