id,status_group
22325,2
22326,0
22327,0
22328,0
22329,2
22330,0
22331,2
22332,2
22333,2
22334,0
22335,0
22337,2
22338,0
22339,0
22340,0
22341,2
22343,0
22344,2
22348,0
22352,2
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,2
22361,2
22362,0
22363,2
22364,2
22365,0
22367,2
22368,2
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22376,0
22377,2
22378,0
22380,0
22381,0
22383,2
22385,0
22386,2
22387,2
22389,2
22390,0
22392,2
22393,1
22396,2
22397,2
22398,2
22400,0
22402,1
22403,0
22404,0
22405,0
22406,0
22408,1
22409,0
22411,0
22413,1
22414,0
22415,0
22416,0
22417,1
22418,0
22419,0
22420,2
22421,0
22422,0
22423,0
22424,0
22426,0
22427,0
22429,2
22430,2
22431,2
22432,2
22433,0
22434,2
22435,0
22436,0
22437,0
22438,0
22441,0
22442,2
22444,0
22445,0
22446,0
22447,0
22448,0
22450,0
22451,0
22452,0
22453,2
22454,0
22455,0
22456,0
22457,0
22458,2
22459,0
22462,0
22465,1
22466,0
22467,2
22469,0
22470,0
22471,2
22472,0
22473,0
22475,0
22476,2
22478,0
22479,0
22480,0
22481,2
22482,0
22484,0
22487,0
22488,0
22489,0
22490,2
22491,0
22492,2
22493,0
22494,2
22495,2
22497,0
22499,0
22500,2
22501,2
22502,0
22503,0
22505,1
22506,2
22507,0
22509,1
22510,2
22511,0
22512,0
22513,0
22515,0
22516,0
22517,2
22518,2
22519,2
22520,0
22521,0
22522,2
22523,2
22524,2
22525,0
22526,2
22527,0
22528,2
22529,0
22530,0
22531,2
22532,2
22533,1
22534,2
22535,2
22536,2
22538,2
22539,1
22540,0
22541,0
22542,0
22543,1
22544,0
22545,2
22546,0
22549,0
22550,1
22551,1
22553,2
22554,0
22556,0
22558,0
22559,2
22560,0
22561,0
22562,2
22563,2
22564,2
22565,2
22566,0
22569,1
22570,2
22571,2
22572,0
22573,0
22574,2
22575,2
22576,0
22577,0
22578,2
22579,2
22580,0
22581,2
22582,0
22583,2
22584,0
22585,2
22589,1
22590,0
22591,0
22592,0
22593,2
22595,2
22596,2
22597,0
22600,2
22601,2
22602,2
22603,0
22605,2
22606,2
22607,0
22609,0
22610,0
22611,0
22612,2
22613,2
22614,0
22615,0
22618,0
22621,0
22624,2
22625,2
22626,2
22627,2
22630,0
22631,0
22632,2
22635,0
22636,0
22637,0
22638,0
22639,0
22641,0
22642,2
22643,2
22644,2
22645,2
22646,2
22647,2
22648,0
22649,2
22650,0
22651,0
22652,0
22656,1
22658,1
22659,2
22660,1
22662,2
22664,2
22665,0
22666,2
22667,2
22668,1
22670,0
22671,2
22672,1
22673,0
22674,0
22675,0
22677,2
22679,0
22680,0
22681,1
22682,2
22683,0
22684,2
22685,1
22686,2
22687,2
22688,0
22689,0
22690,0
22692,0
22693,2
22694,0
22695,0
22696,0
22699,2
22700,2
22701,1
22702,1
22703,0
22704,0
22706,2
22707,2
22709,2
22710,1
22713,2
22714,0
22715,2
22716,0
22717,2
22718,0
22719,2
22720,0
22721,0
22722,2
22723,2
22724,0
22725,2
22726,0
22729,0
22730,2
22731,0
22732,2
22733,0
22735,2
22736,0
22737,2
22738,0
22739,0
22741,2
22743,2
22744,0
22745,0
22747,2
22748,2
22749,0
22750,0
22752,0
22753,2
22754,2
22755,0
22756,0
22757,0
22758,2
22759,0
22760,2
22761,2
22762,0
22765,0
22766,2
22767,2
22768,2
22769,0
22770,1
22771,2
22772,0
22774,2
22776,0
22777,0
22778,1
22779,0
22781,0
22782,0
22783,2
22784,2
22785,2
22786,2
22789,2
22791,0
22792,0
22793,0
22794,2
22795,0
22796,0
22798,0
22799,2
22801,0
22803,2
22804,2
22805,0
22806,1
22807,0
22808,2
22809,2
22810,2
22812,0
22813,0
22814,1
22815,0
22816,0
22817,0
22818,0
22819,0
22820,0
22822,0
22823,0
22824,2
22825,2
22826,0
22827,2
22829,2
22831,2
22832,0
22834,0
22835,0
22836,2
22837,2
22838,0
22840,0
22841,2
22842,0
22843,0
22844,0
22846,2
22847,2
22848,2
22849,0
22850,2
22852,0
22853,0
22854,0
22855,0
22856,2
22857,2
22858,0
22860,0
22861,2
22862,2
22863,0
22864,1
22865,0
22866,0
22867,1
22868,1
22869,2
22870,2
22871,0
22872,0
22875,0
22876,0
22878,0
22879,0
22880,0
22881,2
22883,0
22884,2
22885,0
22886,0
22887,2
22888,0
22889,2
22890,0
22891,2
22893,0
22894,2
22895,0
22897,2
22898,2
22900,0
22901,0
22903,0
22904,0
22906,0
22907,0
22908,2
22909,0
22910,2
22911,0
22912,2
22913,2
22914,0
22915,2
22917,0
22919,1
22921,2
22922,0
22923,0
22925,0
22926,0
22927,2
22928,2
22930,0
22931,1
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22939,0
22940,2
22942,0
22944,1
22946,0
22948,0
22949,0
22950,2
22951,2
22952,2
22955,0
22957,0
22958,0
22959,0
22960,2
22961,2
22962,0
22963,2
22964,2
22965,0
22966,0
22967,0
22968,2
22969,0
22970,2
22971,2
22972,0
22973,0
22974,0
22975,0
22976,2
22977,0
22978,0
22980,0
22981,0
22982,2
22983,0
22984,0
22985,2
22986,2
22987,0
22988,0
22989,2
22990,0
22991,2
22992,0
22993,0
22994,2
22995,1
22996,0
22998,2
22999,2
23000,0
23002,0
23003,0
23004,0
23005,0
23006,0
23007,2
23008,2
23009,0
23010,0
23011,2
23012,0
23014,2
23015,1
23016,0
23017,0
23018,2
23019,2
23020,0
23022,1
23024,0
23025,0
23026,0
23028,2
23030,0
23031,0
23032,1
23033,0
23034,0
23035,0
23036,0
23037,2
23038,0
23039,1
23042,0
23044,0
23045,0
23046,0
23047,2
23048,1
23051,2
23052,0
23053,2
23054,0
23055,0
23056,2
23057,0
23058,1
23059,2
23060,0
23062,2
23064,0
23065,0
23066,2
23068,0
23069,2
23070,1
23071,2
23072,0
23073,0
23074,0
23076,0
23077,2
23079,0
23081,0
23082,0
23083,0
23084,2
23086,2
23087,0
23088,0
23089,0
23090,0
23091,2
23093,1
23095,2
23096,0
23097,2
23098,2
23099,0
23100,0
23101,0
23102,2
23104,0
23105,0
23106,1
23107,0
23108,0
23110,0
23111,0
23113,0
23115,0
23116,0
23117,1
23118,0
23119,0
23120,1
23121,2
23122,0
23123,0
23124,0
23126,2
23127,2
23128,0
23129,0
23130,0
23131,2
23134,0
23135,0
23136,0
23137,0
23141,2
23142,0
23143,2
23144,0
23145,2
23146,2
23148,0
23149,2
23151,2
23152,2
23153,0
23154,0
23156,2
23157,0
23158,0
23159,0
23160,2
23161,0
23162,1
23164,0
23165,2
23166,1
23167,0
23169,0
23170,0
23171,0
23172,2
23173,2
23174,2
23176,0
23178,0
23179,0
23181,0
23182,0
23183,2
23184,0
23185,2
23186,0
23187,0
23188,2
23189,0
23190,0
23192,2
23193,0
23194,0
23195,2
23196,2
23197,0
23198,0
23199,2
23200,0
23202,2
23204,0
23205,2
23206,0
23207,2
23208,0
23209,0
23210,0
23211,2
23212,2
23213,2
23214,0
23215,0
23216,2
23217,0
23219,0
23220,0
23221,0
23222,2
23223,0
23224,2
23225,1
23226,0
23229,0
23230,0
23231,0
23232,2
23233,0
23235,2
23236,2
23238,2
23239,0
23240,0
23241,0
23242,0
23243,2
23244,1
23246,1
23247,2
23250,2
23251,2
23252,0
23253,1
23255,2
23256,0
23258,2
23259,2
23261,2
23262,2
23263,0
23264,0
23265,0
23266,2
23267,0
23268,0
23269,2
23270,2
23271,2
23273,0
23274,0
23276,1
23277,0
23278,0
23281,2
23282,0
23283,1
23284,0
23286,2
23287,2
23288,2
23289,0
23290,2
23291,0
23292,0
23293,2
23294,0
23295,0
23296,0
23298,0
23299,0
23300,0
23302,0
23303,0
23304,0
23305,1
23307,2
23308,0
23310,2
23311,0
23312,0
23313,1
23314,0
23315,0
23316,2
23317,0
23318,0
23320,0
23321,0
23322,2
23324,2
23325,2
23326,0
23327,0
23328,0
23329,2
23330,1
23331,2
23333,2
23334,0
23335,2
23336,2
23337,0
23338,2
23339,0
23340,2
23341,2
23342,0
23344,1
23345,2
23346,2
23347,0
23348,0
23349,0
23353,0
23354,2
23355,0
23356,1
23357,0
23358,0
23360,0
23361,0
23362,0
23363,2
23364,0
23365,2
23366,2
23367,0
23368,2
23369,2
23371,0
23372,0
23373,0
23374,2
23376,0
23377,2
23378,2
23379,0
23380,0
23381,2
23382,0
23383,2
23385,0
23386,0
23388,2
23389,0
23390,2
23391,2
23392,2
23393,0
23394,2
23396,0
23397,0
23398,0
23399,0
23401,2
23405,0
23406,0
23407,2
23408,0
23409,0
23410,2
23411,2
23412,0
23413,2
23415,2
23416,0
23417,2
23418,0
23419,0
23420,0
23421,0
23423,0
23424,2
23425,0
23428,2
23429,0
23430,2
23431,2
23432,0
23433,0
23434,2
23435,0
23436,0
23437,2
23438,2
23439,0
23441,2
23442,0
23444,0
23445,2
23446,2
23448,0
23449,0
23450,2
23452,2
23453,0
23454,2
23455,2
23456,2
23457,0
23458,2
23459,2
23460,1
23461,2
23464,2
23465,1
23466,1
23468,2
23469,0
23470,0
23471,0
23472,2
23473,0
23474,1
23475,2
23476,2
23477,1
23478,0
23479,2
23480,0
23481,2
23482,0
23483,0
23486,0
23487,0
23488,1
23490,2
23491,0
23493,2
23494,2
23495,0
23496,0
23497,0
23498,0
23499,0
23500,0
23501,0
23506,2
23507,0
23508,2
23509,2
23510,2
23512,2
23514,0
23515,0
23517,2
23518,2
23519,1
23521,0
23523,2
23525,0
23527,2
23529,0
23531,1
23532,0
23533,2
23535,2
23536,2
23537,0
23538,2
23540,2
23541,2
23543,2
23545,1
23546,0
23547,0
23548,1
23549,0
23550,0
23551,0
23553,2
23554,0
23555,2
23556,0
23558,2
23559,0
23560,0
23561,0
23562,0
23563,2
23565,0
23567,2
23568,0
23569,1
23570,0
23571,1
23572,0
23573,0
23574,0
23576,0
23577,2
23578,0
23579,0
23580,2
23582,2
23583,2
23584,2
23585,1
23586,2
23588,0
23590,0
23591,2
23592,0
23593,0
23594,2
23595,0
23596,0
23598,0
23599,0
23601,2
23602,2
23603,2
23604,2
23605,0
23606,2
23608,2
23609,2
23611,2
23612,2
23613,0
23614,0
23615,2
23617,0
23618,0
23620,0
23622,0
23623,2
23624,2
23625,2
23628,0
23629,0
23630,0
23631,2
23632,2
23633,0
23635,0
23636,0
23637,0
23639,2
23640,0
23641,0
23642,1
23643,2
23644,2
23645,0
23646,0
23647,2
23648,2
23651,0
23652,0
23654,0
23656,2
23658,0
23659,0
23660,0
23661,0
23662,0
23664,2
23665,0
23666,2
23667,0
23668,0
23671,0
23672,2
23673,0
23675,2
23678,0
23680,2
23682,1
23683,0
23684,2
23685,0
23686,2
23687,2
23688,2
23689,2
23691,0
23692,2
23693,0
23694,0
23695,2
23696,0
23697,2
23698,0
23699,2
23700,2
23701,2
23702,0
23703,2
23705,2
23706,0
23707,0
23708,2
23709,0
23710,0
23711,2
23713,1
23714,2
23717,2
23719,0
23720,0
23722,2
23723,2
23724,2
23725,0
23726,0
23727,1
23729,0
23730,2
23731,1
23732,0
23733,0
23735,0
23736,0
23737,2
23738,2
23740,0
23741,0
23742,0
23743,2
23745,2
23746,0
23747,1
23748,0
23749,0
23750,0
23753,1
23754,2
23755,2
23757,2
23758,2
23759,1
23760,0
23761,0
23764,2
23765,2
23766,0
23767,2
23768,0
23769,0
23770,2
23771,2
23772,2
23773,0
23774,0
23775,2
23776,0
23777,0
23778,0
23779,0
23780,0
23781,0
23782,2
23783,2
23784,2
23785,1
23786,0
23787,2
23788,2
23790,0
23791,0
23792,2
23795,1
23796,2
23797,2
23799,2
23800,0
23801,0
23802,2
23803,1
23804,2
23805,0
23806,2
23808,2
23809,0
23810,2
23811,0
23812,2
23813,2
23815,2
23816,2
23817,2
23818,0
23819,2
23820,0
23821,0
23822,0
23827,0
23829,0
23830,0
23832,0
23833,0
23835,0
23836,0
23837,0
23839,2
23840,2
23841,0
23842,2
23843,2
23844,0
23845,0
23846,0
23847,0
23848,0
23849,0
23850,0
23851,0
23852,1
23853,1
23854,1
23855,2
23857,0
23858,2
23859,0
23860,2
23861,0
23863,0
23864,2
23865,0
23866,0
23867,2
23869,2
23870,0
23871,0
23872,2
23873,0
23874,0
23875,2
23877,2
23878,2
23882,0
23884,0
23885,2
23886,2
23887,2
23888,0
23889,2
23891,1
23892,2
23893,0
23895,0
23896,2
23897,2
23898,2
23900,0
23902,0
23903,0
23904,0
23905,0
23906,0
23907,2
23908,0
23910,0
23911,2
23912,2
23913,0
23915,0
23916,2
23918,0
23919,0
23920,2
23922,2
23924,0
23925,0
23926,0
23927,0
23928,2
23930,0
23931,0
23932,0
23935,2
23937,0
23938,2
23939,1
23940,1
23941,0
23942,2
23943,2
23945,0
23948,0
23949,0
23950,0
23952,1
23953,0
23954,0
23957,2
23958,0
23959,2
23960,0
23961,2
23962,0
23963,0
23964,0
23965,1
23966,0
23968,0
23969,0
23970,0
23971,2
23972,2
23975,2
23976,0
23978,1
23979,0
23981,0
23982,0
23983,0
23984,0
23985,2
23986,2
23987,1
23989,2
23990,0
23992,0
23993,0
23994,2
23995,2
23996,0
23997,2
23999,0
24000,2
24001,0
24002,0
24004,0
24005,0
24006,0
24007,0
24008,2
24009,0
24010,0
24012,0
24013,2
24014,0
24015,2
24016,0
24017,0
24018,2
24019,0
24020,0
24021,1
24022,0
24023,0
24025,2
24026,0
24027,0
24028,0
24029,0
24030,2
24031,2
24032,2
24034,0
24036,1
24038,2
24039,2
24042,0
24043,0
24044,1
24045,0
24046,2
24047,0
24048,0
24049,0
24050,2
24051,0
24052,0
24053,0
24054,1
24056,0
24057,2
24058,0
24059,2
24060,0
24061,0
24063,0
24065,1
24066,2
24067,2
24068,0
24070,1
24071,0
24073,0
24074,2
24075,0
24077,2
24078,0
24079,0
24080,0
24081,0
24082,1
24084,2
24087,2
24088,2
24089,0
24091,2
24092,0
24093,0
24094,0
24096,0
24097,0
24098,0
24099,0
24100,2
24101,2
24102,1
24103,1
24106,0
24108,0
24109,2
24110,2
24113,2
24114,2
24115,2
24116,2
24117,0
24118,1
24119,2
24120,2
24121,0
24122,0
24124,2
24125,0
24126,1
24127,0
24128,2
24129,1
24131,0
24132,2
24133,0
24135,0
24136,0
24137,1
24138,0
24139,2
24141,0
24142,2
24143,0
24144,2
24145,2
24146,2
24147,2
24148,0
24149,0
24150,1
24151,0
24152,1
24154,2
24157,2
24158,2
24159,0
24160,0
24161,0
24162,0
24163,2
24164,2
24165,0
24166,2
24167,0
24168,2
24169,2
24171,0
24173,0
24174,0
24175,0
24176,2
24177,2
24178,0
24179,0
24180,2
24181,0
24182,2
24183,2
24184,0
24185,2
24186,0
24188,0
24189,0
24190,2
24191,2
24192,0
24193,2
24194,2
24196,0
24197,0
24198,2
24199,2
24200,0
24202,0
24203,0
24204,2
24205,2
24207,2
24208,2
24209,0
24212,2
24213,1
24214,1
24215,2
24216,2
24217,2
24218,2
24221,0
24222,2
24224,0
24225,2
24226,0
24227,2
24228,2
24230,2
24231,2
24232,0
24233,2
24234,2
24235,0
24236,0
24237,1
24238,0
24239,2
24240,0
24242,1
24243,1
24244,2
24245,0
24246,0
24247,0
24248,0
24249,2
24250,0
24251,0
24252,1
24253,0
24254,0
24255,2
24257,2
24258,0
24259,2
24260,0
24261,2
24262,0
24263,2
24264,2
24265,0
24267,0
24270,0
24271,2
24272,0
24273,1
24274,2
24275,2
24278,0
24279,0
24280,2
24281,2
24283,0
24284,0
24285,0
24286,0
24287,2
24288,0
24289,0
24290,0
24292,2
24294,0
24297,0
24298,0
24299,1
24300,0
24302,0
24303,2
24305,0
24306,0
24307,0
24308,0
24309,2
24310,2
24311,2
24313,0
24314,0
24317,0
24318,0
24319,2
24320,0
24321,2
24322,1
24323,2
24326,2
24330,0
24331,0
24334,0
24335,2
24336,2
24338,2
24339,2
24340,2
24341,2
24344,0
24345,0
24348,0
24349,2
24350,2
24351,0
24352,2
24353,0
24355,0
24356,0
24357,2
24359,0
24360,0
24361,0
24363,2
24364,0
24365,2
24367,0
24368,2
24369,0
24370,0
24371,0
24372,1
24374,2
24376,0
24377,2
24378,0
24379,2
24380,2
24381,0
24382,0
24385,1
24386,0
24388,0
24389,2
24391,0
24392,2
24393,0
24394,0
24395,2
24396,2
24397,0
24398,2
24400,0
24401,2
24402,0
24403,2
24404,2
24405,0
24406,0
24408,0
24409,2
24410,2
24411,0
24412,0
24413,0
24414,2
24415,2
24416,0
24417,0
24418,2
24419,0
24420,0
24422,2
24424,0
24425,0
24426,2
24428,0
24429,2
24431,0
24432,2
24433,1
24434,0
24435,0
24436,2
24438,0
24439,0
24440,0
24441,0
24442,0
24443,1
24444,2
24445,2
24446,1
24447,2
24448,2
24450,0
24451,0
24454,0
24455,0
24457,2
24458,2
24459,0
24460,2
24462,2
24465,2
24466,0
24467,2
24468,2
24470,0
24471,0
24472,0
24473,0
24474,0
24475,0
24476,0
24478,1
24480,2
24481,0
24482,2
24483,0
24484,2
24485,2
24487,0
24488,0
24489,2
24490,2
24491,0
24492,0
24494,0
24495,0
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,1
24503,2
24504,0
24505,0
24506,2
24507,1
24508,1
24510,1
24511,2
24512,2
24513,2
24514,0
24515,2
24518,0
24519,2
24520,0
24521,2
24522,0
24524,2
24525,0
24526,0
24527,0
24529,0
24530,2
24531,0
24532,0
24534,0
24536,2
24538,2
24539,0
24540,2
24541,0
24542,2
24543,0
24544,0
24545,0
24546,0
24547,0
24550,0
24551,2
24553,0
24554,1
24555,2
24556,0
24557,0
24558,2
24559,1
24560,0
24563,0
24564,0
24565,0
24566,0
24568,2
24569,2
24570,0
24571,0
24572,0
24573,2
24574,2
24575,0
24576,2
24577,2
24578,2
24579,2
24580,0
24581,2
24582,0
24583,0
24584,0
24585,2
24586,2
24587,2
24588,2
24589,2
24591,0
24592,0
24593,0
24594,2
24595,0
24596,0
24597,2
24598,0
24599,0
24600,0
24601,2
24602,0
24603,0
24604,2
24605,2
24606,0
24607,0
24610,0
24611,0
24612,0
24613,0
24614,2
24616,2
24617,2
24618,2
24621,0
24622,0
24624,2
24625,0
24626,1
24627,2
24628,0
24629,2
24630,0
24631,0
24632,0
24633,2
24634,2
24635,0
24636,1
24638,1
24639,2
24640,0
24641,0
24642,0
24644,0
24645,1
24646,0
24647,2
24648,0
24650,0
24651,0
24652,0
24653,2
24654,0
24655,0
24656,0
24657,2
24660,2
24661,1
24663,0
24664,0
24665,0
24666,0
24669,0
24671,2
24672,0
24673,2
24674,0
24675,0
24676,2
24677,0
24678,2
24679,2
24680,0
24681,0
24682,1
24683,0
24684,2
24685,2
24686,0
24687,0
24688,0
24690,0
24691,0
24694,0
24695,0
24696,0
24698,1
24699,2
24700,2
24701,2
24702,2
24703,2
24704,2
24706,2
24707,0
24708,0
24710,2
24711,0
24713,0
24714,0
24715,1
24717,2
24718,0
24719,2
24720,2
24721,0
24723,2
24724,0
24725,0
24726,0
24727,0
24728,2
24731,0
24732,2
24734,2
24735,0
24736,0
24737,0
24738,0
24739,0
24740,2
24741,0
24743,0
24745,0
24746,2
24748,0
24749,2
24750,2
24751,0
24752,0
24753,0
24755,2
24756,2
24757,1
24758,0
24760,0
24761,2
24763,2
24764,0
24765,0
24766,0
24767,0
24768,1
24772,1
24773,2
24774,0
24775,0
24776,1
24777,0
24778,2
24779,2
24780,0
24781,0
24783,2
24784,2
24785,0
24786,0
24787,2
24788,0
24789,0
24790,0
24791,2
24792,2
24793,2
24794,0
24796,2
24797,1
24800,0
24801,2
24802,0
24803,0
24804,0
24807,2
24808,2
24809,2
24810,0
24811,2
24813,0
24814,2
24815,0
24817,1
24818,0
24819,2
24821,1
24824,1
24825,0
24826,1
24827,0
24828,2
24830,2
24831,0
24835,0
24836,0
24837,0
24838,0
24839,0
24840,0
24841,0
24842,2
24843,2
24846,1
24847,1
24849,0
24850,2
24851,2
24852,2
24855,2
24856,2
24858,2
24860,2
24861,0
24862,0
24863,2
24864,0
24865,1
24866,0
24867,0
24868,2
24869,0
24870,0
24871,2
24872,2
24873,0
24874,0
24875,2
24876,0
24878,0
24879,2
24880,2
24881,1
24885,0
24886,2
24889,2
24890,2
24891,1
24893,0
24894,2
24895,0
24898,2
24899,0
24900,0
24901,2
24902,0
24903,0
24904,2
24905,0
24907,0
24909,0
24911,0
24912,2
24913,0
24914,2
24916,0
24917,2
24918,2
24919,0
24920,0
24921,2
24923,2
24924,2
24926,0
24929,0
24930,2
24931,0
24932,0
24933,0
24935,2
24936,0
24937,1
24938,2
24940,0
24941,0
24942,0
24943,2
24944,0
24945,1
24946,2
24947,0
24948,0
24949,0
24950,0
24951,0
24952,2
24953,0
24955,0
24956,0
24957,0
24958,2
24959,2
24960,0
24961,2
24962,0
24963,0
24964,0
24965,0
24966,1
24967,0
24968,0
24969,2
24971,2
24972,0
24973,2
24974,2
24976,0
24978,0
24980,0
24981,2
24982,0
24983,2
24984,2
24985,0
24987,0
24988,2
24989,2
24990,0
24991,2
24992,2
24993,2
24994,0
24995,2
24996,0
24997,2
24998,0
24999,0
25000,0
25001,2
25003,0
25005,0
25006,2
25007,0
25008,1
25009,0
25011,0
25012,0
25013,0
25014,0
25015,1
25017,2
25018,2
25019,1
25021,0
25023,2
25025,2
25026,0
25027,0
25029,0
25030,0
25031,0
25033,2
25034,0
25035,0
25036,0
25037,2
25039,2
25040,2
25041,2
25042,0
25044,0
25045,0
25046,2
25049,0
25050,0
25051,2
25052,2
25053,2
25054,0
25055,0
25056,2
25057,0
25058,2
25059,0
25060,0
25061,0
25062,0
25063,0
25065,2
25067,0
25069,1
25070,0
25071,0
25072,0
25073,2
25074,0
25075,0
25077,0
25078,0
25080,1
25083,0
25084,2
25085,0
25086,2
25087,0
25088,2
25089,0
25090,0
25091,2
25094,0
25096,2
25097,1
25098,2
25099,0
25100,2
25101,2
25102,2
25103,1
25104,0
25105,1
25106,0
25107,0
25109,0
25110,1
25111,0
25112,0
25113,2
25114,0
25115,0
25116,2
25118,0
25122,2
25123,2
25124,2
25125,2
25126,0
25127,0
25128,2
25129,2
25130,2
25131,2
25132,0
25133,1
25134,0
25135,1
25136,2
25138,2
25139,2
25140,2
25141,0
25142,0
25143,0
25144,2
25145,0
25146,0
25147,0
25148,0
25150,2
25151,0
25152,0
25155,2
25156,1
25157,0
25158,2
25159,0
25160,0
25162,0
25163,0
25164,0
25165,1
25168,0
25170,2
25174,0
25175,1
25177,2
25178,0
25179,2
25180,0
25181,0
25182,0
25183,0
25184,2
25185,2
25187,0
25188,2
25189,0
25190,0
25191,0
25192,1
25193,0
25194,0
25196,2
25197,0
25198,0
25199,0
25201,2
25202,0
25203,0
25205,0
25207,2
25208,0
25209,2
25210,2
25211,0
25212,0
25213,0
25214,0
25215,2
25216,2
25217,0
25218,0
25219,2
25220,0
25221,0
25222,0
25223,0
25225,0
25226,0
25227,0
25230,0
25231,2
25232,0
25233,0
25234,0
25235,2
25236,1
25237,0
25238,0
25239,0
25240,0
25241,1
25242,1
25243,2
25244,2
25246,2
25247,0
25248,1
25249,0
25250,0
25251,0
25252,0
25253,2
25255,0
25258,0
25259,0
25260,0
25261,0
25262,2
25265,1
25266,1
25267,2
25268,2
25270,0
25272,2
25273,0
25274,0
25275,2
25276,0
25277,1
25278,2
25279,0
25280,0
25282,0
25283,0
25284,2
25285,0
25286,2
25287,2
25288,1
25289,0
25290,0
25291,0
25293,2
25294,2
25295,2
25296,0
25297,2
25298,0
25299,0
25300,2
25301,0
25302,0
25303,0
25304,2
25305,0
25306,0
25308,0
25309,0
25310,1
25311,2
25312,0
25315,2
25316,0
25317,0
25318,2
25319,0
25320,2
25324,0
25326,0
25327,1
25330,2
25331,0
25333,0
25334,1
25335,0
25336,0
25337,0
25339,1
25340,1
25341,0
25342,1
25343,2
25344,2
25345,0
25346,0
25347,0
25348,2
25349,0
25351,0
25352,0
25353,0
25354,0
25355,2
25356,0
25357,2
25359,2
25361,2
25362,0
25364,2
25365,2
25366,0
25367,0
25368,0
25369,0
25370,2
25371,2
25372,0
25373,0
25374,0
25375,1
25376,0
25377,2
25378,2
25379,0
25380,2
25381,2
25382,0
25383,0
25384,2
25385,0
25386,0
25387,2
25388,0
25389,2
25390,0
25391,2
25392,0
25394,2
25395,2
25396,0
25397,2
25398,1
25399,0
25400,0
25401,0
25402,2
25403,0
25404,2
25405,0
25406,2
25408,2
25409,0
25412,1
25413,0
25414,0
25415,0
25416,0
25417,0
25418,0
25419,2
25421,0
25423,2
25424,2
25425,0
25426,2
25427,0
25428,0
25429,0
25430,0
25431,0
25432,0
25434,2
25435,2
25436,0
25437,0
25438,1
25440,2
25441,0
25442,0
25443,2
25445,1
25446,0
25447,2
25449,0
25450,1
25451,0
25452,2
25453,2
25454,0
25455,2
25456,2
25457,0
25458,2
25459,0
25460,0
25461,0
25462,0
25463,2
25464,0
25465,0
25466,2
25467,2
25468,2
25469,2
25470,0
25471,0
25472,1
25473,0
25474,0
25475,0
25476,0
25477,0
25480,2
25481,2
25484,0
25485,0
25486,0
25487,2
25488,0
25489,2
25490,0
25491,0
25492,2
25493,0
25494,0
25495,2
25496,0
25497,0
25498,0
25499,0
25500,2
25501,2
25502,2
25503,2
25504,2
25506,2
25508,0
25510,1
25511,2
25512,0
25513,1
25514,0
25516,2
25517,2
25518,0
25519,2
25520,0
25521,0
25522,0
25523,0
25524,0
25525,0
25526,2
25527,0
25528,2
25529,2
25530,2
25531,2
25533,0
25534,0
25535,2
25536,2
25538,2
25539,0
25540,0
25541,1
25542,0
25543,2
25544,2
25545,0
25546,1
25547,2
25548,2
25549,2
25550,2
25551,0
25552,0
25553,0
25554,2
25555,0
25556,0
25557,0
25559,1
25561,0
25562,2
25563,0
25565,2
25566,0
25567,0
25568,2
25569,0
25570,0
25571,0
25573,0
25575,0
25576,0
25577,2
25578,0
25579,0
25580,0
25581,0
25582,2
25583,2
25584,2
25585,1
25586,2
25588,2
25589,0
25590,0
25591,2
25592,0
25593,2
25594,0
25595,0
25596,1
25597,0
25598,2
25599,0
25600,2
25601,0
25602,2
25603,2
25604,2
25605,0
25606,2
25607,0
25608,2
25610,2
25611,2
25612,0
25613,0
25614,0
25615,0
25616,0
25617,2
25618,0
25619,0
25620,0
25621,2
25622,0
25623,0
25624,2
25625,0
25626,2
25627,0
25628,2
25629,2
25630,0
25632,2
25633,0
25634,0
25635,0
25636,2
25637,2
25638,0
25639,2
25640,2
25641,2
25642,2
25643,0
25644,2
25645,0
25646,2
25648,2
25650,2
25651,2
25653,2
25654,0
25655,0
25656,0
25657,0
25658,0
25659,2
25660,0
25661,0
25662,1
25663,2
25664,0
25665,0
25666,1
25667,2
25668,0
25670,0
25671,2
25674,2
25675,1
25676,2
25678,0
25679,2
25680,0
25682,2
25683,2
25684,2
25685,1
25687,2
25688,2
25689,2
25690,1
25691,0
25692,0
25693,0
25694,0
25695,0
25696,1
25697,1
25698,0
25699,2
25701,0
25703,2
25704,1
25705,2
25708,1
25709,0
25710,0
25711,0
25712,2
25713,0
25714,2
25715,0
25716,0
25717,0
25718,0
25719,0
25720,0
25721,0
25724,2
25725,0
25726,0
25728,2
25729,2
25731,2
25732,2
25733,0
25734,2
25735,2
25736,0
25737,0
25738,2
25740,2
25741,0
25742,0
25743,0
25744,0
25745,0
25746,2
25747,0
25748,0
25749,0
25751,0
25752,0
25753,0
25754,0
25755,0
25756,0
25757,0
25758,0
25760,2
25761,0
25762,2
25765,2
25766,2
25768,2
25769,2
25770,0
25772,0
25773,0
25774,0
25775,0
25776,2
25777,0
25778,0
25779,0
25780,0
25781,0
25782,2
25783,2
25784,0
25785,1
25786,1
25787,2
25788,2
25790,0
25791,0
25792,1
